Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Four.java,Four,24,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Nine.java,Nine,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Null.java,Null,24,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/One.java,One,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Seven.java,Seven,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Six.java,Six,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Three.java,Three,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Two.java,Two,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/timely/model/number/Zero.java,Zero,23,2,1,0,1,false,false,1,false,false,0,0,1,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/transition/PlayTransition.java,PlayTransition,418,5,11,1,2,false,false,2,false,false,6,16,27,46,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/utils/ATEUtils.java,ATEUtils,106,0,4,2,1,false,false,4,false,false,8,9,16,7,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/utils/Constants.java,Constants,74,39,0,0,0,false,false,1,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/utils/FabAnimationUtils.java,FabAnimationUtils,142,2,5,0,0,false,false,3,false,false,10,10,9,18,0,false,false,false,true,false,public,0,0,0,false
Timber-v1.8/app/src/main/java/com/naman14/timber/utils/Helpers.java,Helpers,88,0,2,0,1,false,false,1,false,false,1,2,22,6,0,false,false,false,true,false,public,0,0,0,false
