file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/Client.java,com.chatroom.client.Client$MessageListener,run/0,false,217,3,4,0,4,19,16,56,0,6,0,16,0,0,2,10,1,0,15,4,10,5,5,0,0,0,30,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,"Response/3[int,boolean,java.lang.String]",true,13,0,3,3,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,getId/0,false,19,0,5,5,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,setContents/1[java.lang.String],false,35,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,getContents/0,false,23,0,12,12,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,setSuccess/1[boolean],false,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,setId/1[int],false,31,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/models/Response.java,com.chatroom.models.Response,getSuccess/0,false,27,0,10,10,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/ClientModel.java,com.chatroom.client.ClientModel,setClientID/1[int],false,39,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/ClientModel.java,com.chatroom.client.ClientModel,setRoomId/1[int],false,47,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/ClientModel.java,com.chatroom.client.ClientModel,"ClientModel/2[java.lang.String,int]",true,20,0,1,1,0,2,3,13,0,0,2,3,0,0,0,0,1,0,0,0,5,0,1,0,0,0,15,1,0,false
/Users/danielogenrwot/Documents/Projects/roles-smells-metrics/src/bin/../../data/SourceProjects/Desktop/LiveChatServer-4.1/src/com/chatroom/client/ClientModel.java,com.chatroom.client.ClientModel,getClientID/0,false,35,0,9,9,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
