FullClassPath,AntiPattern
org.argouml.profile.internal.ocl.uml14.ModelAccessModelInterpreter,ComplexClass
org.argouml.cognitive.ResolvedCritic,ComplexClass
org.argouml.uml.ui.ActionDeleteModelElements,ComplexClass
org.argouml.ui.TabResults,ComplexClass
org.argouml.uml.ui.PropPanel,ComplexClass
org.argouml.notation.providers.uml.OperationNotationUml,ComplexClass
org.argouml.core.propertypanels.ui.RowSelector,ComplexClass
org.argouml.uml.diagram.state.ui.FigVertex,ComplexClass
org.argouml.model.mdr.UmlFactoryMDRImpl,ComplexClass
org.argouml.persistence.PersistenceManager,ComplexClass
org.argouml.uml.reveng.ImportCommon,ComplexClass
org.argouml.structure2.StructureDiagram2Module,ComplexClass
org.argouml.ui.ProjectSettingsTabProfile,ComplexClass
org.argouml.core.propertypanels.ui.RowSelector,ComplexClass
org.argouml.ui.LookAndFeelMgr,ComplexClass
org.argouml.model.AbstractCommonBehaviorHelperDecorator,ComplexClass
org.argouml.profile.internal.ocl.uml14.OclAPIModelInterpreter,ComplexClass
org.argouml.notation.providers.uml.ClassifierRoleNotationUml,ComplexClass
org.argouml.model.euml.StateMachinesHelperEUMLImpl,ComplexClass
org.argouml.ui.explorer.PerspectiveManager,ComplexClass
org.argouml.persistence.XmiInputStream,ComplexClass
org.argouml.uml.diagram.ui.TabDiagram,ComplexClass
org.argouml.persistence.TodoParser,ComplexClass
org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl,ComplexClass
org.argouml.uml.diagram.ui.FigCompartmentBox,ComplexClass
org.argouml.persistence.XmiFilePersister,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.cognitive.Agency,ComplexClass
org.argouml.uml.cognitive.critics.WizAssocComposite,ComplexClass
org.argouml.model.mdr.CommonBehaviorHelperMDRImpl,ComplexClass
org.argouml.moduleloader.SettingsTabModules,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.cognitive.critics.Wizard,ComplexClass
org.argouml.persistence.XmlInputStream,ComplexClass
org.argouml.cognitive.ui.WizStep,ComplexClass
org.argouml.uml.cognitive.critics.WizTooMany,ComplexClass
org.argouml.cognitive.ui.TabToDo,ComplexClass
org.argouml.uml.ui.TabConstraints,ComplexClass
org.argouml.ui.targetmanager.TargetManager,ComplexClass
org.argouml.model.TestCopyHelper,ComplexClass
org.argouml.model.mdr.XmiReaderImpl,ComplexClass
org.argouml.uml.ui.UMLListCellRenderer2,ComplexClass
org.argouml.ui.ProjectBrowser,ComplexClass
org.argouml.uml.cognitive.critics.ChildGenUML,ComplexClass
org.argouml.uml.diagram.use,ComplexClass
org.argouml.uml.diagram.state.ui.FigState,ComplexClass
org.argouml.uml.ui.TabTaggedValuesModel,ComplexClass
org.argouml.uml.diagram.ui.ModeCreateGraphEdge,ComplexClass
org.argouml.profile.internal.ocl.EvaluateExpression,ComplexClass
org.argouml.notation.NotationProviderFactory2,ComplexClass
org.argouml.model.euml.ModelEventPumpEUMLImpl,ComplexClass
org.argouml.ocl.ArgoAny,ComplexClass
org.argouml.ui.FindDialog,ComplexClass
org.argouml.model.euml.StateMachinesFactoryEUMLImpl,ComplexClass
org.argouml.uml.ui.UMLComboBoxModel2,ComplexClass
org.argouml.notation.providers.uml.AttributeNotationUml,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
org.argouml.cognitive.ui.DesignIssuesDialog,ComplexClass
org.argouml.uml.diagram.ui.FigSingleLineTextWithNotation,ComplexClass
org.argouml.notation.Notation,ComplexClass
org.argouml.persistence.TodoParser,ComplexClass
org.argouml.ui.LookAndFeelMgr,ComplexClass
org.argouml.uml.cognitive.critics.CrNameConfusion,ComplexClass
org.argouml.uml.diagram.UMLMutableGraphSupport,ComplexClass
org.argouml.ui.ProjectBrowser,ComplexClass
org.argouml.model.mdr.UseCasesHelperMDRImpl,ComplexClass
org.argouml.cognitive.ToDoList,ComplexClass
org.argouml.cognitive.critics.ui.CriticBrowserDialog,ComplexClass
org.argouml.ui.cmd.ShortcutMgr,ComplexClass
org.argouml.model.mdr.CollaborationsFactoryMDRImpl,ComplexClass
org.argouml.persistence.SAXParserBase,ComplexClass
org.argouml.uml.diagram.state.ui.FigStubState,ComplexClass
org.argouml.cognitive.checklist.ui.TableModelChecklist,ComplexClass
org.argouml.uml.diagram.state.ui.FigConcurrentRegion,ComplexClass
org.argouml.uml.diagram.ui.FigEdgeModelElement,ComplexClass
org.argouml.uml.diagram.ui.PathItemPlacement,ComplexClass
org.argouml.model.mdr.CollaborationsFactoryMDRImpl,ComplexClass
org.argouml.persistence.AbstractFilePersister,ComplexClass
org.argouml.uml.ui.UMLAddDialog,ComplexClass
org.argouml.notation.providers.uml.TestMessageNotationUml,ComplexClass
org.argouml.persistence.ZargoFilePersister,ComplexClass
org.argouml.cognitive.ToDoList,ComplexClass
org.argouml.model.mdr.Registry,ComplexClass
org.argouml.configuration.ConfigurationHandler,ComplexClass
org.argouml.uml.diagram.static,ComplexClass
