,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
83,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/Malfunction.java,Malfunction,812,24,46,4,20,FALSE,FALSE,1,FALSE,FALSE,53,22,16,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
84,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/MalfunctionConfig.java,MalfunctionConfig,436,24,7,0,5,FALSE,FALSE,2,FALSE,FALSE,32,9,21,34,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
85,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/MalfunctionEvent.java,MalfunctionEvent,41,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,4,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
86,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/MalfunctionFactory.java,MalfunctionFactory,591,20,22,2,13,FALSE,FALSE,2,FALSE,FALSE,37,21,22,73,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
87,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/MalfunctionManager.java,MalfunctionManager,1963,42,57,2,22,FALSE,FALSE,2,TRUE,FALSE,135,48,52,326,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Controller
88,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/malfunction/Malfunctionable.java,Malfunctionable,78,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,4,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
89,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/ManufactureConfig.java,ManufactureConfig,311,25,7,0,2,FALSE,FALSE,2,FALSE,FALSE,9,8,14,24,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
90,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/ManufactureProcess.java,ManufactureProcess,138,6,10,0,5,FALSE,FALSE,2,FALSE,FALSE,2,3,2,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
91,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/ManufactureProcessInfo.java,ManufactureProcessInfo,259,10,24,9,12,FALSE,FALSE,3,FALSE,FALSE,3,11,3,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
92,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/ManufactureProcessItem.java,ManufactureProcessItem,88,4,9,3,3,FALSE,FALSE,3,FALSE,FALSE,2,4,2,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
93,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/ManufactureUtil.java,ManufactureUtil,708,4,20,0,14,FALSE,FALSE,2,FALSE,FALSE,45,29,32,171,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
94,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/PartSalvage.java,PartSalvage,42,3,5,2,2,FALSE,FALSE,2,FALSE,FALSE,0,2,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
95,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/Salvagable.java,Salvagable,33,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
96,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/SalvageInfo.java,SalvageInfo,120,8,8,0,6,FALSE,FALSE,2,FALSE,FALSE,0,1,7,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
97,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/SalvageProcess.java,SalvageProcess,108,6,8,0,5,FALSE,FALSE,2,FALSE,FALSE,1,2,3,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
98,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/manufacture/SalvageProcessInfo.java,SalvageProcessInfo,164,7,15,6,6,FALSE,FALSE,3,FALSE,FALSE,1,7,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
99,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/AreothermalMap.java,AreothermalMap,157,7,3,0,1,FALSE,FALSE,2,FALSE,FALSE,10,1,16,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
100,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/CollectionSite.java,CollectionSite,81,4,8,3,3,FALSE,FALSE,2,FALSE,FALSE,3,4,2,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
101,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/DailyWeather.java,DailyWeather,64,1,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,2,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
102,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/DustStorm.java,DustStorm,277,14,13,3,8,FALSE,FALSE,2,FALSE,FALSE,9,4,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
103,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/DustStormType.java,DustStormType,46,5,2,0,1,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
104,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/ExploredLocation.java,ExploredLocation,153,8,11,3,4,FALSE,FALSE,2,FALSE,FALSE,0,3,4,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
105,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/Landmark.java,Landmark,165,7,12,6,6,FALSE,FALSE,1,FALSE,FALSE,0,6,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
106,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/LandmarkConfig.java,LandmarkConfig,116,12,2,0,1,FALSE,FALSE,2,FALSE,FALSE,2,0,7,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
107,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/Mars.java,Mars,139,7,9,0,4,FALSE,FALSE,1,FALSE,FALSE,1,1,1,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
108,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MarsSurface.java,MarsSurface,89,4,5,0,2,FALSE,FALSE,2,FALSE,FALSE,3,1,2,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
109,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/Meteorite.java,Meteorite,32,2,1,0,0,FALSE,FALSE,1,FALSE,FALSE,0,1,3,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
110,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MeteoriteImpact.java,MeteoriteImpact,19,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
111,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MeteoriteImpactImpl.java,MeteoriteImpactImpl,140,4,1,0,0,FALSE,FALSE,3,FALSE,FALSE,0,1,3,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
112,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MeteoriteModule.java,MeteoriteModule,17,0,1,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
113,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MineralConcentration.java,MineralConcentration,40,4,4,0,3,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
114,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MineralMap.java,MineralMap,58,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,2,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Information Holder
115,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/MineralMapConfig.java,MineralMapConfig,110,8,2,0,1,FALSE,FALSE,3,FALSE,FALSE,3,0,5,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
116,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/OrbitInfo.java,OrbitInfo,641,22,25,0,14,FALSE,FALSE,2,FALSE,FALSE,11,12,6,17,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
117,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/RandomMineralMap.java,RandomMineralMap,351,16,9,0,6,FALSE,FALSE,3,FALSE,FALSE,20,9,23,53,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Structurer
118,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/Site.java,Site,100,5,11,4,4,FALSE,FALSE,1,FALSE,FALSE,3,5,2,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
119,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/SurfaceFeatures.java,SurfaceFeatures,802,22,19,0,10,FALSE,FALSE,2,FALSE,FALSE,40,20,17,53,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
120,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/TerrainElevation.java,TerrainElevation,498,19,15,0,8,FALSE,FALSE,2,FALSE,FALSE,34,23,8,56,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
121,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/mars/Weather.java,Weather,1054,40,27,0,10,FALSE,FALSE,1,TRUE,FALSE,64,27,17,87,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
122,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/AlwaysEmptySet.java,AlwaysEmptySet,78,1,15,0,0,FALSE,FALSE,3,FALSE,FALSE,0,8,5,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
123,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/MemoryLayoutSpecification.java,MemoryLayoutSpecification,286,1,12,0,2,FALSE,FALSE,3,FALSE,FALSE,13,14,8,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
124,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/MemoryMeter.java,MemoryMeter,421,15,20,0,0,FALSE,FALSE,2,TRUE,FALSE,21,23,11,27,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
125,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/MemoryMeterListener.java,MemoryMeterListener,51,0,0,0,0,FALSE,FALSE,3,TRUE,FALSE,0,0,0,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Service Provider
126,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/NoopMemoryMeterListener.java,NoopMemoryMeterListener,43,2,5,0,0,FALSE,FALSE,4,TRUE,FALSE,0,8,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
127,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/TreePrinter.java,TreePrinter,305,7,5,0,0,FALSE,FALSE,2,TRUE,FALSE,9,8,5,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
128,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/memory/Unmetered.java,Unmetered,15,0,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,4,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,default,0,0,0,FALSE,Information Holder
129,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/narrator/Narrator.java,Narrator,37,1,1,0,0,FALSE,FALSE,1,TRUE,FALSE,0,1,4,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
130,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/BodyRegionType.java,BodyRegionType,34,4,2,0,1,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
131,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Chatter.java,Chatter,36,4,0,0,0,FALSE,FALSE,1,TRUE,FALSE,0,0,3,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
132,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/CircadianClock.java,CircadianClock,541,17,31,4,11,FALSE,FALSE,2,FALSE,FALSE,28,20,7,22,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
133,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Commander.java,Commander,233,15,29,12,14,FALSE,FALSE,1,TRUE,FALSE,10,15,5,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
134,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Crew.java,Crew,63,4,5,1,3,FALSE,FALSE,1,FALSE,FALSE,0,2,3,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
135,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/CrewConfig.java,CrewConfig,632,31,38,11,18,FALSE,FALSE,2,FALSE,FALSE,32,70,8,70,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
136,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/EventType.java,EventType,73,35,3,0,1,FALSE,FALSE,2,FALSE,FALSE,0,1,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
137,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Favorite.java,Favorite,110,7,13,4,9,FALSE,FALSE,1,FALSE,FALSE,0,4,6,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
138,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/FavoriteType.java,FavoriteType,81,12,4,0,1,FALSE,FALSE,2,FALSE,FALSE,2,1,3,4,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
139,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/GenderType.java,GenderType,52,4,3,0,2,FALSE,FALSE,2,FALSE,FALSE,1,2,1,1,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
140,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Gene.java,Gene,38,8,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
141,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Member.java,Member,125,12,22,11,11,FALSE,FALSE,1,TRUE,FALSE,0,11,1,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
142,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Person.java,Person,2191,76,122,28,66,FALSE,FALSE,1,FALSE,FALSE,104,43,62,173,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
143,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PersonBuilder.java,PersonBuilder,49,0,0,0,0,FALSE,FALSE,2,TRUE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
144,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PersonBuilderImpl.java,PersonBuilderImpl,147,1,9,8,0,FALSE,FALSE,3,FALSE,FALSE,5,9,7,23,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
145,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PersonConfig.java,PersonConfig,1385,66,46,0,36,FALSE,FALSE,2,FALSE,FALSE,53,7,9,33,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
146,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PersonModel.java,PersonModel,16,2,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
147,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PhysicalCondition.java,PhysicalCondition,1957,98,75,7,28,FALSE,FALSE,2,FALSE,FALSE,123,51,34,152,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
148,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/PhysicalModel.java,PhysicalModel,19,1,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
149,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Preference.java,Preference,648,12,13,1,6,FALSE,FALSE,1,FALSE,FALSE,52,9,62,28,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
150,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ShiftType.java,ShiftType,40,8,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
151,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/Training.java,Training,24,5,0,0,0,FALSE,FALSE,1,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
152,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/TrainingType.java,TrainingType,67,21,2,0,1,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
153,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/TrainingUtils.java,TrainingUtils,80,1,1,0,1,FALSE,FALSE,2,FALSE,FALSE,0,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
154,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/EmotionJSONConfig.java,EmotionJSONConfig,174,5,1,0,1,FALSE,FALSE,6,FALSE,FALSE,0,0,6,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
155,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/EmotionManager.java,EmotionManager,173,9,8,0,5,FALSE,FALSE,2,TRUE,FALSE,3,1,7,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
156,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/EmotionNeuron.java,EmotionNeuron,41,1,2,0,0,FALSE,FALSE,2,FALSE,FALSE,0,2,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
157,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/MBTIPersonality.java,MBTIPersonality,383,13,20,3,5,FALSE,FALSE,5,FALSE,FALSE,14,4,15,29,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
158,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/Mind.java,Mind,967,24,32,4,11,FALSE,FALSE,1,FALSE,FALSE,61,28,25,98,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
159,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/NaturalAttributeManager.java,NaturalAttributeManager,191,4,10,2,5,FALSE,FALSE,3,TRUE,FALSE,5,8,11,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
160,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/NaturalAttributeType.java,NaturalAttributeType,78,15,3,0,2,FALSE,FALSE,3,FALSE,FALSE,0,1,4,4,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
161,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/Neuron.java,Neuron,56,4,6,2,1,FALSE,FALSE,1,FALSE,FALSE,1,3,2,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
162,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/PersonalityTraitManager.java,PersonalityTraitManager,183,6,10,2,6,FALSE,FALSE,3,TRUE,FALSE,6,4,6,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
163,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/PersonalityTraitType.java,PersonalityTraitType,77,6,4,0,2,FALSE,FALSE,3,FALSE,FALSE,2,2,4,4,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
164,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/Skill.java,Skill,142,7,8,1,5,FALSE,FALSE,1,FALSE,FALSE,1,3,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
165,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/SkillManager.java,SkillManager,449,4,23,2,15,FALSE,FALSE,2,TRUE,FALSE,17,15,13,34,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
166,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/SkillType.java,SkillType,92,20,3,0,1,FALSE,FALSE,2,FALSE,FALSE,1,2,4,3,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
167,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/XORNeuronApp.java,XORNeuronApp,24,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,0,1,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
168,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Architect.java,Architect,107,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,1,4,12,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
169,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Areologist.java,Areologist,206,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,9,4,38,25,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
170,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Astronomer.java,Astronomer,155,3,5,1,4,FALSE,FALSE,1,TRUE,FALSE,2,4,32,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
171,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Biologist.java,Biologist,182,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,9,4,36,26,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
172,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Botanist.java,Botanist,183,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,2,4,33,19,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
173,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Chef.java,Chef,130,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,1,4,20,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
174,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Chemist.java,Chemist,152,3,5,1,4,FALSE,FALSE,1,FALSE,FALSE,2,4,35,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
175,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Doctor.java,Doctor,153,3,5,1,4,FALSE,FALSE,1,TRUE,FALSE,2,4,24,17,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
176,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Engineer.java,Engineer,145,3,5,1,4,FALSE,FALSE,1,TRUE,FALSE,1,4,29,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
177,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/Job.java,Job,228,15,7,0,5,FALSE,FALSE,1,FALSE,FALSE,4,7,24,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,TRUE,Service Provider
178,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/JobAssignment.java,JobAssignment,104,10,13,5,8,FALSE,FALSE,2,FALSE,FALSE,0,4,3,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
179,mars-sim-v3.1.0/mars-sim-core/org/mars_sim/msp/core/person/ai/job/JobAssignmentType.java,JobAssignmentType,33,4,2,0,1,FALSE,FALSE,3,FALSE,FALSE,0,0,1,0,0,TRUE,FALSE,FALSE,FALSE,TRUE,public,0,0,0,FALSE,Information Holder
