index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
85,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHArrayDimensions.java,BSHArrayDimensions,148,4,4,0,0,FALSE,FALSE,5,FALSE,FALSE,5,5,1,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
86,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHArrayInitializer.java,BSHArrayInitializer,147,0,3,0,0,FALSE,FALSE,5,TRUE,FALSE,5,10,1,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
87,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHAssignment.java,BSHAssignment,184,1,2,0,0,FALSE,FALSE,4,FALSE,FALSE,11,5,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
88,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHBinaryExpression.java,BSHBinaryExpression,227,1,3,0,0,FALSE,FALSE,5,FALSE,FALSE,23,4,0,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
89,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHBlock.java,BSHBlock,148,1,3,0,0,FALSE,FALSE,4,FALSE,FALSE,9,9,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
90,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHCastExpression.java,BSHCastExpression,72,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,0,2,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
91,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHClassDeclaration.java,BSHClassDeclaration,104,6,2,0,0,FALSE,FALSE,5,FALSE,FALSE,3,2,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
92,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHEnhancedForStatement.java,BSHEnhancedForStatement,106,1,1,0,0,FALSE,FALSE,6,FALSE,FALSE,10,2,0,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
93,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHForStatement.java,BSHForStatement,143,8,1,0,0,FALSE,FALSE,5,FALSE,FALSE,12,2,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
94,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHFormalComment.java,BSHFormalComment,13,1,0,0,0,FALSE,FALSE,5,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
95,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHFormalParameter.java,BSHFormalParameter,73,3,2,0,1,FALSE,FALSE,5,TRUE,FALSE,2,5,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
96,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHFormalParameters.java,BSHFormalParameters,114,4,4,0,2,FALSE,FALSE,5,FALSE,FALSE,3,5,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
97,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHIfStatement.java,BSHIfStatement,78,0,2,0,0,FALSE,FALSE,5,FALSE,FALSE,6,5,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
98,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHImportDeclaration.java,BSHImportDeclaration,80,3,1,0,0,FALSE,FALSE,5,FALSE,FALSE,4,2,0,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
99,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHLiteral.java,BSHLiteral,139,1,4,0,1,FALSE,FALSE,4,FALSE,FALSE,7,5,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
100,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHMethodDeclaration.java,BSHMethodDeclaration,179,8,7,0,2,FALSE,FALSE,5,FALSE,FALSE,8,9,0,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
101,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHMethodInvocation.java,BSHMethodInvocation,102,0,3,0,2,FALSE,FALSE,5,FALSE,FALSE,3,2,1,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
102,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHPackageDeclaration.java,BSHPackageDeclaration,54,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,0,2,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
103,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHPrimaryExpression.java,BSHPrimaryExpression,117,0,3,0,0,FALSE,FALSE,5,FALSE,FALSE,7,7,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
104,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHPrimarySuffix.java,BSHPrimarySuffix,303,4,5,0,1,FALSE,FALSE,5,FALSE,FALSE,21,20,2,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
105,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHPrimitiveType.java,BSHPrimitiveType,43,1,1,0,1,FALSE,FALSE,5,FALSE,FALSE,0,0,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Information Holder
106,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHReturnStatement.java,BSHReturnStatement,54,1,1,0,0,FALSE,FALSE,5,FALSE,FALSE,1,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
107,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHReturnType.java,BSHReturnType,65,1,3,0,2,FALSE,FALSE,5,FALSE,FALSE,2,5,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
108,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHStatementExpressionList.java,BSHStatementExpressionList,52,0,1,0,0,FALSE,FALSE,6,FALSE,FALSE,0,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
109,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHSwitchLabel.java,BSHSwitchLabel,49,1,1,0,0,FALSE,FALSE,5,FALSE,FALSE,1,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
110,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHSwitchStatement.java,BSHSwitchStatement,135,0,2,0,0,FALSE,FALSE,5,FALSE,FALSE,7,6,0,1,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
111,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHTernaryExpression.java,BSHTernaryExpression,60,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,1,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
112,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHThrowStatement.java,BSHThrowStatement,55,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,1,2,0,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
113,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHTryStatement.java,BSHTryStatement,191,0,1,0,0,FALSE,FALSE,5,FALSE,FALSE,9,2,1,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
114,jEdit-v5.5.0/org/gjt/sp/jedit/bsh/BSHType.java,BSHType,218,4,8,0,6,FALSE,FALSE,4,FALSE,FALSE,18,6,1,5,0,TRUE,FALSE,FALSE,TRUE,FALSE,default,0,0,0,FALSE,Service Provider
