index,Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,label
180,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/UiUtils.java,UiUtils,521,1,26,1,3,FALSE,FALSE,2,FALSE,FALSE,35,51,44,63,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
181,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/WindowIcon.java,WindowIcon,73,2,4,1,1,FALSE,FALSE,2,FALSE,FALSE,4,4,7,2,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
182,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/browsefs/ExistingFileChooserDialog.java,ExistingFileChooserDialog,106,3,5,0,0,FALSE,FALSE,4,FALSE,FALSE,3,4,11,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
183,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/browsefs/FolderChooserDialog.java,FolderChooserDialog,78,2,3,0,0,FALSE,FALSE,3,FALSE,FALSE,5,3,6,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
184,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/browsefs/MultipleFilesChooserDialog.java,MultipleFilesChooserDialog,104,3,5,0,0,FALSE,FALSE,4,FALSE,FALSE,2,4,10,3,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
185,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/browsefs/SaveFileChooserDialog.java,SaveFileChooserDialog,147,5,1,0,0,FALSE,FALSE,4,FALSE,FALSE,9,1,13,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
186,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/browsefs/ValueAdapterPersistentPropertyImpl.java,ValueAdapterPersistentPropertyImpl,46,3,2,1,1,FALSE,FALSE,5,FALSE,FALSE,0,1,2,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
187,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/checklistbox/CheckListCellRenderer.java,CheckListCellRenderer,133,7,3,0,2,FALSE,FALSE,4,TRUE,FALSE,5,5,12,15,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
188,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/checklistbox/JCheckList.java,JCheckList,251,8,4,1,1,FALSE,FALSE,3,FALSE,FALSE,15,3,20,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
189,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/checklistbox/ModelMultSelInCheckListBinding.java,ModelMultSelInCheckListBinding,59,2,2,0,0,FALSE,FALSE,7,FALSE,FALSE,0,0,6,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
190,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/geometrymemory/ConfigPairsMonitorsDependentImpl.java,ConfigPairsMonitorsDependentImpl,109,1,6,0,2,FALSE,FALSE,5,FALSE,FALSE,2,6,11,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
191,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/geometrymemory/TableColumnsGeometryPersister.java,TableColumnsGeometryPersister,26,0,0,0,0,FALSE,FALSE,4,TRUE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
192,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/geometrymemory/TableColumnsGeometryPersisterImpl.java,TableColumnsGeometryPersisterImpl,186,8,12,0,1,FALSE,FALSE,5,FALSE,FALSE,8,8,15,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
193,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/geometrymemory/WindowGeometryPersister.java,WindowGeometryPersister,37,0,0,0,0,FALSE,FALSE,3,TRUE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
194,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/geometrymemory/WindowGeometryPersisterImpl.java,WindowGeometryPersisterImpl,144,8,5,0,0,FALSE,FALSE,4,FALSE,FALSE,7,1,10,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Service Provider
195,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/linkbutton/HasAction.java,HasAction,26,0,0,0,0,FALSE,FALSE,2,FALSE,FALSE,0,0,1,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
196,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/tools/linkbutton/LinkButton.java,LinkButton,126,8,5,3,1,FALSE,FALSE,2,FALSE,FALSE,6,4,11,4,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
197,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/ui/validationerrorsballoon/ValidationErrorsBalloonView.java,ValidationErrorsBalloonView,262,11,19,1,2,FALSE,FALSE,4,FALSE,FALSE,11,14,24,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Interfacer
198,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/usage/api/HasUsageRecordingSetting.java,HasUsageRecordingSetting,13,0,0,0,0,FALSE,FALSE,4,FALSE,FALSE,0,0,2,0,0,TRUE,TRUE,FALSE,FALSE,FALSE,public,0,0,0,FALSE,Service Provider
199,pgptool-v0.5.9.2/src/main/java/org/pgptool/gui/usage/api/KeyUsage.java,KeyUsage,21,2,2,1,1,FALSE,FALSE,2,FALSE,FALSE,0,1,1,0,0,TRUE,FALSE,FALSE,TRUE,FALSE,public,0,0,0,FALSE,Information Holder
