FullClassPath,AntiPattern
org.thoughtcrime.securesms.registration.fragments.EnterCodeFragment,LongMethod
org.thoughtcrime.securesms.mediaoverview.MediaOverviewPageFragment,LongMethod
org.thoughtcrime.securesms.notifications.DoNotDisturbUtil,LongMethod
org.thoughtcrime.securesms.contacts.ContactsCursorLoader,LongMethod
org.thoughtcrime.securesms.logsubmit.LogSectionSystemInfo,LongMethod
org.thoughtcrime.securesms.contactshare.ContactNameEditActivity,LongMethod
org.thoughtcrime.securesms.groups.ui.creategroup.details.AddGroupDetailsFragment,LongMethod
org.thoughtcrime.securesms.megaphone.BasicMegaphoneView,LongMethod
org.thoughtcrime.securesms.lock.PinHashing,LongMethod
org.thoughtcrime.securesms.notifications.MarkReadReceiver,LongMethod
org.thoughtcrime.securesms.jobs.SmsSendJob,LongMethod
org.thoughtcrime.securesms.jobs.StickerDownloadJob,LongMethod
org.thoughtcrime.securesms.MessageRecipientListItem,LongMethod
org.thoughtcrime.securesms.database.SignedPreKeyDatabase,LongMethod
org.thoughtcrime.securesms.util.TelephonyUtil,LongMethod
org.thoughtcrime.securesms.InviteActivity,LongMethod
org.thoughtcrime.securesms.mediaoverview.MediaOverviewActivity,LongMethod
org.thoughtcrime.securesms.components.SearchToolbar,LongMethod
org.thoughtcrime.securesms.database.FlipperSqlCipherAdapter,LongMethod
org.thoughtcrime.securesms.database.FlipperSqlCipherAdapter,LongMethod
org.thoughtcrime.securesms.util.ShortCodeUtilTest,LongMethod
org.thoughtcrime.securesms.contacts.ContactSelectionListItem,LongMethod
org.thoughtcrime.securesms.util.SearchUtil,LongMethod
org.thoughtcrime.securesms.storage.ContactConflictMergerTest,LongMethod
org.thoughtcrime.securesms.util.PlayServicesUtil,LongMethod
org.thoughtcrime.securesms.service.UpdateApkReadyListener,LongMethod
org.thoughtcrime.securesms.jobs.RefreshAttributesJob,LongMethod
org.thoughtcrime.securesms.SmsSendtoActivity,LongMethod
org.thoughtcrime.securesms.components.ShapeScrim,LongMethod
org.thoughtcrime.securesms.conversation.MenuState,LongMethod
org.thoughtcrime.securesms.mediasend.AvatarSelectionBottomSheetDialogFragment,LongMethod
org.thoughtcrime.securesms.jobmanager.JobController,LongMethod
org.thoughtcrime.securesms.notifications.SingleRecipientNotificationBuilder,LongMethod
org.thoughtcrime.securesms.imageeditor.model.Bisect,LongMethod
org.thoughtcrime.securesms.imageeditor.model.Bisect,LongMethod
org.thoughtcrime.securesms.imageeditor.model.Bisect,LongMethod
org.thoughtcrime.securesms.imageeditor.renderers.AutomaticControlPointBezierLine,LongMethod
org.thoughtcrime.securesms.components.emoji.parsing.EmojiPageBitmap,LongMethod
org.thoughtcrime.securesms.mms.DecryptableStreamLocalUriFetcher,LongMethod
org.thoughtcrime.securesms.jobs.ReactionSendJob,LongMethod
org.thoughtcrime.securesms.notifications.AndroidAutoReplyReceiver,LongMethod
org.thoughtcrime.securesms.util.StickyHeaderDecoration,LongMethod
org.thoughtcrime.securesms.groups.GroupId,LongMethod
org.thoughtcrime.securesms.video.exo.PartDataSource,LongMethod
org.thoughtcrime.securesms.util.SqlUtil,LongMethod
org.thoughtcrime.securesms.jobs.AvatarGroupsV1DownloadJob,LongMethod
org.thoughtcrime.securesms.groups.ui.notifications.CustomNotificationsDialogFragment,LongMethod
org.thoughtcrime.securesms.database.StickerDatabase,LongMethod
org.thoughtcrime.securesms.components.LinkPreviewView,LongMethod
org.thoughtcrime.securesms.components.TransferControlView,LongMethod
org.thoughtcrime.securesms.components.reminder.ReminderView,LongMethod
org.thoughtcrime.securesms.jobmanager.migrations.RecipientIdJobMigration,LongMethod
org.thoughtcrime.securesms.mediasend.CameraContactSelectionFragment,LongMethod
org.thoughtcrime.securesms.registration.PushChallengeRequest,LongMethod
org.thoughtcrime.securesms.jobs.FcmRefreshJob,LongMethod
org.thoughtcrime.securesms.groups.GroupsV2Authorization,LongMethod
org.thoughtcrime.securesms.logsubmit.LogSectionFeatureFlags,LongMethod
org.thoughtcrime.securesms.recipients.RecipientUtil,LongMethod
org.thoughtcrime.securesms.sms.IncomingTextMessage,LongMethod
org.thoughtcrime.securesms.jobs.FastJobStorage,LongMethod
org.thoughtcrime.securesms.glide.OkHttpStreamFetcher,LongMethod
org.thoughtcrime.securesms.insights.InsightsDashboardDialogFragment,LongMethod
org.thoughtcrime.securesms.mms.PartParser,LongMethod
org.thoughtcrime.securesms.components.TypingIndicatorView,LongMethod
org.thoughtcrime.securesms.jobs.ProfileKeySendJob,LongMethod
org.thoughtcrime.securesms.permissions.PermissionsRequest,LongMethod
org.thoughtcrime.securesms.util.MediaUtil,LongMethod
org.thoughtcrime.securesms.components.DocumentView,LongMethod
org.thoughtcrime.securesms.components.ConversationItemFooter,LongMethod
org.thoughtcrime.securesms.imageeditor.renderers.OvalGuideRenderer,LongMethod
org.thoughtcrime.securesms.components.ComposeText,LongMethod
org.thoughtcrime.securesms.util.FeatureFlagsTest,LongMethod
org.thoughtcrime.securesms.util.SaveAttachmentTask,LongMethod
org.thoughtcrime.securesms.util.SaveAttachmentTask,LongMethod
org.thoughtcrime.securesms.phonenumbers.PhoneNumberFormatter,LongMethod
org.thoughtcrime.securesms.service.DirectShareService,LongMethod
org.thoughtcrime.securesms.jobs.StorageAccountRestoreJob,LongMethod
org.thoughtcrime.securesms.jobs.UpdateApkJob,LongMethod
org.thoughtcrime.securesms.components.webrtc.TextureViewRenderer,LongMethod
org.thoughtcrime.securesms.database.PushDatabase,LongMethod
org.thoughtcrime.securesms.util.DelimiterUtilTest,LongMethod
org.thoughtcrime.securesms.permissions.RationaleDialog,LongMethod
org.thoughtcrime.securesms.registration.service.RegistrationCodeRequest,LongMethod
org.thoughtcrime.securesms.registration.service.Mode,LongMethod
org.thoughtcrime.securesms.registration.service.RegistrationCodeRequest,LongMethod
org.thoughtcrime.securesms.profiles.SystemProfileUtil,LongMethod
org.thoughtcrime.securesms.crypto.ModernEncryptingPartOutputStream,LongMethod
org.thoughtcrime.securesms.webrtc.audio.SignalAudioManager,LongMethod
org.thoughtcrime.securesms.util.LongClickMovementMethod,LongMethod
org.thoughtcrime.securesms.components.TooltipPopup,LongMethod
org.thoughtcrime.securesms.pin.PinState,LongMethod
org.thoughtcrime.securesms.mediasend.camerax.CameraXUtil,LongMethod
org.thoughtcrime.securesms.imageeditor.ThumbDragEditSession,LongMethod
org.thoughtcrime.securesms.gcm.RestStrategy,LongMethod
org.thoughtcrime.securesms.maps.PlacePickerActivity,LongMethod
org.thoughtcrime.securesms.webrtc.CallNotificationBuilder,LongMethod
org.thoughtcrime.securesms.database.model.GroupsV2UpdateMessageProducer,LongMethod
org.thoughtcrime.securesms.DeviceAddFragment,LongMethod
org.thoughtcrime.securesms.ExpirationDialog,LongMethod
org.thoughtcrime.securesms.database.MegaphoneDatabase,LongMethod
org.thoughtcrime.securesms.jobmanager.JobManager,LongMethod
org.thoughtcrime.securesms.video.videoconverter.InputSurface,LongMethod
org.thoughtcrime.securesms.imageeditor.model.EditorElementHierarchy,LongMethod
org.thoughtcrime.securesms.database.ApnDatabase,LongMethod
org.thoughtcrime.securesms.scribbles.widget.VerticalSlideColorPicker,LongMethod
org.thoughtcrime.securesms.components.camera.CameraUtils,LongMethod
org.thoughtcrime.securesms.l10n.SupportArticleTest,LongMethod
org.thoughtcrime.securesms.components.emoji.parsing.EmojiParser,LongMethod
org.thoughtcrime.securesms.conversation.ConversationDataSource,LongMethod
org.thoughtcrime.securesms.contacts.ContactsDatabase,LongMethod
org.thoughtcrime.securesms.jobs.RetrieveProfileAvatarJob,LongMethod
org.thoughtcrime.securesms.database.MessagingDatabase,LongMethod
org.thoughtcrime.securesms.components.subsampling.AttachmentBitmapDecoder,LongMethod
