Fullpathname,Classname,loc,numAttr,numMethod,setters,getters,isPersist,isCollection,numWordName,isOrEr,isController,numIfs,numParameters,numImports,numOutboundInvocation,numInnerClasses,isStaticClass,isInterface,isInnerClass,isClass,isEnum,classPublicity,numPublicMethods,numPrivateMethods,numProtectedMethods,isAbstract,
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ResolvedCritic.java,ResolvedCritic,324,3,7,0,3,false,false,2,false,false,18,4,5,19,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/StandardCM.java,StandardCM,168,1,8,0,1,false,false,3,false,false,2,13,2,2,0,false,false,false,true,false,public,0,0,0,true
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ToDoItem.java,ToDoItem,530,14,24,0,9,false,false,3,false,false,15,7,5,18,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ToDoList.java,ToDoList,771,14,41,1,7,false,false,3,false,false,22,26,13,44,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ToDoListEvent.java,ToDoListEvent,80,1,1,0,1,false,false,4,false,false,0,0,3,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/ToDoListListener.java,ToDoListListener,70,0,0,0,0,false,false,4,true,false,0,0,0,0,0,false,true,false,false,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/Translator.java,Translator,79,1,3,1,0,false,false,1,true,false,0,4,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/UnresolvableException.java,UnresolvableException,55,0,0,0,0,false,false,2,false,false,0,0,0,0,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/CheckItem.java,CheckItem,205,4,13,4,5,false,false,2,false,false,1,8,3,5,0,false,false,false,true,false,public,0,0,0,false
argouml-VERSION_0_35_1/src/argouml-app/src/org/argouml/cognitive/checklist/CheckManager.java,CheckManager,170,2,4,0,2,false,false,2,true,false,4,5,3,6,0,false,false,false,true,false,public,0,0,0,false
